32,0,,,,,
212,100,,,,,
0,-18,,,,,
-40,-40,,,,,
a,"error - please use whole numbers (e.g. 5, 40, 120, -6)",,,,,
@,"error - please use whole numbers (e.g. 5, 40, 120, -6)",,,,,
4a,"error - please use whole numbers (e.g. 5, 40, 120, -6)",,,,,
a4,"error - please use whole numbers (e.g. 5, 40, 120, -6)",,,,,
20,-7,,,,,
80,27,80 returns 27,,,,
3,-16,,,,,
3.5,"error - please use whole numbers (e.g. 5, 40, 120, -6)",,,,,
90,32,,,,,
$4,"error - please use whole numbers (e.g. 5, 40, 120, -6)",,,,,
32F,"error - please use whole numbers (e.g. 5, 40, 120, -6)",,,,,
$null,"error - please use whole numbers (e.g. 5, 40, 120, -6)",,,,,
,"error - please use whole numbers (e.g. 5, 40, 120, -6)",,,,,
;,"error - please use whole numbers (e.g. 5, 40, 120, -6)",,,,,
4/3/2016,"error - please use whole numbers (e.g. 5, 40, 120, -6)",,,,,
4*3,"error - please use whole numbers (e.g. 5, 40, 120, -6)",,,,,
